ASV,domain,supergroup,division,subdivision,class,order,family,genus,species
ASV_4594,Eukaryota,TSAR,Rhizaria,Radiolaria,Acantharea,Acantharea_B,Acantharea_B1,Acanthochiasma,Acanthochiasma_sp.
ASV_4595,Eukaryota,TSAR,Stramenopiles,Gyrista,Dictyochophyceae,Dictyochophyceae_X,Pedinellales,Pedinella,Pedinella_sp.
ASV_6689,Eukaryota,TSAR,Stramenopiles,Gyrista,Dictyochophyceae,Dictyochophyceae_X,Pedinellales,Pedinella,Pedinella_sp.
ASV_4599,Eukaryota,TSAR,Rhizaria,Cercozoa,Filosa-Thecofilosea,Cryomonadida,Protaspa-lineage,unassigned,unassigned
ASV_4604,Eukaryota,Excavata,Discoba,Euglenozoa,Diplonemea,Diplonemida,Diplonemidae,Lacrimia,Lacrimia_lanifica
ASV_4605,Eukaryota,TSAR,Alveolata,Ciliophora,Prostomatea,Prorodontida,Urotrichidae,Urotricha,Urotricha_sp.
ASV_4606,Eukaryota,TSAR,Stramenopiles,Gyrista,Mediophyceae,Eupodiscales,Parodontellaceae,Trieres,Trieres_sp.
ASV_4609,Eukaryota,Amoebozoa,Discosea,Discosea_X,Centramoebia,Acanthopodida,Acanthamoebidae,Acanthamoeba,Acanthamoeba_rhysodes
ASV_4610,Eukaryota,TSAR,Alveolata,unassigned,unassigned,unassigned,unassigned,unassigned,unassigned
ASV_4616,Eukaryota,TSAR,Alveolata,Dinoflagellata,Syndiniales,Dino-Group-II,Dino-Group-II-Clade-22,Dino-Group-II-Clade-22_X,Dino-Group-II-Clade-22_X_sp.
ASV_4617,Eukaryota,TSAR,Rhizaria,Radiolaria,Polycystinea,Spumellaria,unassigned,unassigned,unassigned
ASV_4618,Eukaryota,Cryptista,Cryptophyta,Cryptophyta_X,Cryptophyceae,Cryptophyceae-Basal-1,Cryptophyceae-Basal-1_X,Cryptophyceae-Basal-1_XX,Cryptophyceae-Basal-1_XX_sp.
ASV_4619,Eukaryota,TSAR,Alveolata,Dinoflagellata,Dinophyceae,Gymnodiniales,Kareniaceae,Karlodinium,Karlodinium_sp.
ASV_4620,Eukaryota,TSAR,Alveolata,Apicomplexa,Gregarinomorphea,Gregarinomorphea_X,Gregarinomorphea_XX,Ancora,Ancora_sagittata
ASV_4854,Eukaryota,TSAR,Alveolata,Apicomplexa,Gregarinomorphea,Gregarinomorphea_X,Gregarinomorphea_XX,Ancora,Ancora_sagittata
ASV_4621,Eukaryota,TSAR,Alveolata,Dinoflagellata,Dinophyceae,Peridiniales,Thoracosphaeraceae,Pentapharsodinium,Pentapharsodinium_tyrrhenicum
ASV_4622,Eukaryota,TSAR,Stramenopiles,Gyrista,Mediophyceae,Chaetocerotales,Leptocylindraceae,Leptocylindrus,Leptocylindrus_minimus
ASV_4623,Eukaryota,TSAR,Rhizaria,Cercozoa,Endomyxa-Ascetosporea,Paradinida,Paradinidae,Paradinium,Paradinium_poucheti
ASV_4624,Eukaryota,Obazoa,Opisthokonta,Ichthyosporea,Ichthyophonida,Pseudoperkinsidae,Pseudoperkinsidae_X,Creolimax,Creolimax_fragrantissima
ASV_4625,Eukaryota,TSAR,Alveolata,Dinoflagellata,Dinophyceae,unassigned,unassigned,unassigned,unassigned
ASV_6296,Eukaryota,TSAR,Alveolata,Dinoflagellata,Dinophyceae,unassigned,unassigned,unassigned,unassigned
ASV_4629,Eukaryota,TSAR,unassigned,unassigned,unassigned,unassigned,unassigned,unassigned,unassigned
ASV_7853,Eukaryota,TSAR,unassigned,unassigned,unassigned,unassigned,unassigned,unassigned,unassigned
ASV_4632,Eukaryota,TSAR,Rhizaria,Cercozoa,Filosa-Thecofilosea,Filosa-Thecofilosea_X,Novel-Clade-4,Novel-Clade-4_X,Novel-Clade-4_X_sp.
ASV_4633,Eukaryota,TSAR,Stramenopiles,Gyrista,Mediophyceae,Hemiaulales,Hemiaulaceae,Hemiaulus,Hemiaulus_sinensis
ASV_4636,Eukaryota,TSAR,Rhizaria,Cercozoa,Filosa-Thecofilosea,unassigned,unassigned,unassigned,unassigned
ASV_4637,Eukaryota,TSAR,Stramenopiles,Gyrista,Mediophyceae,Chaetocerotales,Leptocylindraceae,Leptocylindrus,Leptocylindrus_aporus
ASV_4639,Eukaryota,TSAR,Alveolata,Dinoflagellata,Dinophyceae,Peridiniales,unassigned,unassigned,unassigned
ASV_4641,Eukaryota,TSAR,Alveolata,Dinoflagellata,Syndiniales,Dino-Group-II,Dino-Group-II-Clade-2,Dino-Group-II-Clade-2_X,Dino-Group-II-Clade-2_X_sp.
ASV_4643,Eukaryota,TSAR,Alveolata,Dinoflagellata,Syndiniales,Dino-Group-II,unassigned,unassigned,unassigned
ASV_4647,Eukaryota,TSAR,Alveolata,Dinoflagellata,Dinophyceae,Suessiales,Suessiaceae,Biecheleriopsis,Biecheleriopsis_adriatica
ASV_4728,Eukaryota,TSAR,Alveolata,Dinoflagellata,Dinophyceae,Suessiales,Suessiaceae,Biecheleriopsis,Biecheleriopsis_adriatica
ASV_4653,Eukaryota,TSAR,Rhizaria,Cercozoa,Filosa-Thecofilosea,Ebriacea,TAGIRI1-lineage,TAGIRI1-lineage_X,TAGIRI1-lineage_X_sp.
ASV_4655,Eukaryota,TSAR,Alveolata,Dinoflagellata,unassigned,unassigned,unassigned,unassigned,unassigned
ASV_4656,Eukaryota,TSAR,Alveolata,Ciliophora,Oligohymenophorea,Apostomatia,Pseudocolliniidae,Pseudocollinia,unassigned
ASV_4657,Eukaryota,TSAR,Stramenopiles,Gyrista,Mediophyceae,unassigned,unassigned,unassigned,unassigned
ASV_4658,Eukaryota,TSAR,Stramenopiles,Gyrista,unassigned,unassigned,unassigned,unassigned,unassigned
ASV_4660,Eukaryota,Archaeplastida,Chlorophyta,Chlorophyta_X,Pyramimonadophyceae,Pyramimonadales,Pyramimonadaceae,Pyramimonas,Pyramimonas_disomata
ASV_4663,Eukaryota,TSAR,Stramenopiles,Gyrista,Coscinodiscophyceae,Rhizosoleniales,Rhizosoleniaceae,Rhizosolenia,Rhizosolenia_shrubsolei
ASV_5415,Eukaryota,TSAR,Stramenopiles,Gyrista,Coscinodiscophyceae,Rhizosoleniales,Rhizosoleniaceae,Rhizosolenia,Rhizosolenia_shrubsolei
ASV_4664,Eukaryota,TSAR,Stramenopiles,Gyrista,Coscinodiscophyceae,Melosirales,Melosiraceae,Melosira,Melosira_dubia
ASV_4665,Eukaryota,Haptista,Haptophyta,Haptophyta_X,Prymnesiophyceae,Prymnesiales,Chrysochromulinaceae,Chrysochromulina,unassigned
ASV_4667,Eukaryota,TSAR,Alveolata,Dinoflagellata,Syndiniales,Dino-Group-II,Dino-Group-II-Clade-1,Dino-Group-II-Clade-1_X,Dino-Group-II-Clade-1_X_sp.
ASV_10010,Eukaryota,TSAR,Alveolata,Dinoflagellata,Syndiniales,Dino-Group-II,Dino-Group-II-Clade-1,Dino-Group-II-Clade-1_X,Dino-Group-II-Clade-1_X_sp.
ASV_4668,Eukaryota,TSAR,Alveolata,Dinoflagellata,Syndiniales,Dino-Group-II,Dino-Group-II-Clade-44,Dino-Group-II-Clade-44_X,Dino-Group-II-Clade-44_X_sp.
ASV_9448,Eukaryota,TSAR,Alveolata,Dinoflagellata,Syndiniales,Dino-Group-II,Dino-Group-II-Clade-44,Dino-Group-II-Clade-44_X,Dino-Group-II-Clade-44_X_sp.
ASV_4669,Eukaryota,TSAR,Alveolata,Ciliophora,Prostomatea,Prostomatea_X,Prostomatea_XX,Hexasterias,Hexasterias_problematica
ASV_6590,Eukaryota,TSAR,Alveolata,Ciliophora,Prostomatea,Prostomatea_X,Prostomatea_XX,Hexasterias,Hexasterias_problematica
ASV_4671,Eukaryota,TSAR,Alveolata,Dinoflagellata,Syndiniales,Dino-Group-II,unassigned,unassigned,unassigned
ASV_4673,Eukaryota,TSAR,Alveolata,Dinoflagellata,Syndiniales,unassigned,unassigned,unassigned,unassigned
ASV_4674,Eukaryota,TSAR,Rhizaria,Radiolaria,Polycystinea,Spumellaria,Astrosphaeridae,Cladococcus,Cladococcus_scoparius
ASV_4677,Eukaryota,TSAR,Alveolata,Dinoflagellata,Dinophyceae,unassigned,unassigned,unassigned,unassigned
ASV_4679,Eukaryota,TSAR,Telonemia,Telonemia_X,Telonemia_XX,Telonemia_XXX,Telonemia-Group-2,Telonemia-Group-2_X,Telonemia-Group-2_X_sp.
ASV_4683,Eukaryota,TSAR,Stramenopiles,Gyrista,unassigned,unassigned,unassigned,unassigned,unassigned
ASV_4684,Eukaryota,TSAR,Alveolata,Dinoflagellata,Dinophyceae,Peridiniales,unassigned,unassigned,unassigned
ASV_4685,Eukaryota,TSAR,Stramenopiles,Gyrista,unassigned,unassigned,unassigned,unassigned,unassigned
ASV_4690,Eukaryota,TSAR,Alveolata,Apicomplexa,Gregarinomorphea,Eugregarinorida,Polyplicariidae,Polyplicarium,Polyplicarium_citrusae
ASV_4692,Eukaryota,TSAR,Stramenopiles,Gyrista,Mediophyceae,Chaetocerotales,Chaetocerotaceae,Bacteriastrum,Bacteriastrum_parallelum
ASV_4695,Eukaryota,TSAR,Alveolata,Dinoflagellata,Syndiniales,unassigned,unassigned,unassigned,unassigned
ASV_5228,Eukaryota,TSAR,Alveolata,Dinoflagellata,Syndiniales,unassigned,unassigned,unassigned,unassigned
ASV_4699,Eukaryota,Archaeplastida,unassigned,unassigned,unassigned,unassigned,unassigned,unassigned,unassigned
ASV_4700,Eukaryota,TSAR,Alveolata,Dinoflagellata,Syndiniales,Dino-Group-II,Dino-Group-II-Clade-10-and-11,Dino-Group-II-Clade-10-and-11_X,Dino-Group-II-Clade-10-and-11_X_sp.
ASV_4701,Eukaryota,TSAR,Alveolata,Ciliophora,Oligohymenophorea,Peniculia,Peniculida,Stokesia,Stokesia_vernalis
ASV_4702,Eukaryota,TSAR,Alveolata,Ciliophora,Spirotrichea,Oligotrichida,unassigned,unassigned,unassigned
ASV_4703,Eukaryota,TSAR,Stramenopiles,Gyrista,Pirsoniales,Pirsoniales_X,Pirsoniales_XX,Pirsonia,unassigned
ASV_4704,Eukaryota,TSAR,Alveolata,Apicomplexa,Gregarinomorphea,Eugregarinorida,Cephaloidophoridae,Cephaloidophora,Cephaloidophora_communis
ASV_4707,Eukaryota,TSAR,Stramenopiles,Gyrista,unassigned,unassigned,unassigned,unassigned,unassigned
ASV_4708,Eukaryota,TSAR,Alveolata,Dinoflagellata,Dinophyceae,unassigned,unassigned,unassigned,unassigned
ASV_4716,Eukaryota,TSAR,Stramenopiles,Gyrista,Phaeophyceae,Phaeophyceae_X,Phaeophyceae_XX,unassigned,unassigned
ASV_4717,Eukaryota,TSAR,Alveolata,Ciliophora,Prostomatea,Prostomatea_X,Prostomatea_XX,Hexasterias,Hexasterias_problematica
ASV_4718,Eukaryota,TSAR,Stramenopiles,Gyrista,Mediophyceae,Chaetocerotales,Chaetocerotaceae,Chaetoceros,unassigned
ASV_4720,Eukaryota,TSAR,Rhizaria,Radiolaria,RAD-B,RAD-B_X,RAD-B_X_Group-Ie,RAD-B_X_Group-Ie_X,RAD-B_X_Group-Ie_X_sp.
ASV_4724,Eukaryota,TSAR,Stramenopiles,Bigyra,Bicoecea,Anoecales,Caecitellaceae,Caecitellus,unassigned
ASV_6535,Eukaryota,TSAR,Stramenopiles,Bigyra,Bicoecea,Anoecales,Caecitellaceae,Caecitellus,unassigned
ASV_4725,Eukaryota,TSAR,Alveolata,Dinoflagellata,Dinophyceae,unassigned,unassigned,unassigned,unassigned
ASV_4727,Eukaryota,TSAR,Stramenopiles,Gyrista,Chrysophyceae,Chrysophyceae_Clade-EC2H,Chrysophyceae_Clade-EC2H_X,Chrysophyceae_Clade-EC2H_XX,Chrysophyceae_Clade-EC2H_XX_sp.
ASV_4986,Eukaryota,TSAR,Stramenopiles,Gyrista,Chrysophyceae,Chrysophyceae_Clade-EC2H,Chrysophyceae_Clade-EC2H_X,Chrysophyceae_Clade-EC2H_XX,Chrysophyceae_Clade-EC2H_XX_sp.
ASV_4729,Eukaryota,TSAR,Alveolata,Dinoflagellata,Dinophyceae,Gymnodiniales,Kareniaceae,unassigned,unassigned
ASV_4732,Eukaryota,TSAR,Rhizaria,Cercozoa,Filosa-Thecofilosea,Cryomonadida,Protaspa-lineage,Protaspa,Protaspa_longipes
ASV_4737,Eukaryota,TSAR,Stramenopiles,Gyrista,Mediophyceae,unassigned,unassigned,unassigned,unassigned
ASV_4739,Eukaryota,Excavata,Discoba,Euglenozoa,Diplonemea,Diplonemida,Eupelagonemidae,Eupelagonemidae_X,Eupelagonemidae_X_sp.
ASV_4740,Eukaryota,TSAR,Alveolata,Ciliophora,Spirotrichea,unassigned,unassigned,unassigned,unassigned
ASV_4742,Eukaryota,TSAR,Stramenopiles,Gyrista,Chrysophyceae,Ochromonadales,unassigned,unassigned,unassigned
ASV_4743,Eukaryota,TSAR,Alveolata,unassigned,unassigned,unassigned,unassigned,unassigned,unassigned
ASV_4746,Eukaryota,TSAR,Alveolata,Dinoflagellata,Syndiniales,Dino-Group-II,unassigned,unassigned,unassigned
ASV_4747,Eukaryota,Haptista,Haptophyta,Haptophyta_X,Prymnesiophyceae,Coccolithales,Chrysotilaceae,unassigned,unassigned
ASV_10178,Eukaryota,Haptista,Haptophyta,Haptophyta_X,Prymnesiophyceae,Coccolithales,Chrysotilaceae,unassigned,unassigned
ASV_4748,Eukaryota,TSAR,Alveolata,Dinoflagellata,Dinophyceae,Gymnodiniales,Kareniaceae,Karenia,Karenia_mikimotoi
ASV_4749,Eukaryota,TSAR,Alveolata,Apicomplexa,Gregarinomorphea,Eugregarinorida,Cephaloidophoridae,Cephaloidophoridae_X,Cephaloidophoridae_X_sp.
ASV_4754,Eukaryota,TSAR,Alveolata,Dinoflagellata,Syndiniales,Dino-Group-II,Dino-Group-II-Clade-27,Dino-Group-II-Clade-27_X,Dino-Group-II-Clade-27_X_sp.
ASV_4755,Eukaryota,TSAR,Rhizaria,Cercozoa,Endomyxa-Phytomyxea,Phagomyxida,Phagomyxidae,Phagomyxa,Phagomyxa_sp.
ASV_4756,Eukaryota,Cryptista,Cryptophyta,Cryptophyta_X,Cryptophyceae,Cryptomonadales,Cryptomonadales_X,Cryptomonas,Cryptomonas_ovata
ASV_4758,Eukaryota,TSAR,Stramenopiles,Gyrista,Chrysophyceae,unassigned,unassigned,unassigned,unassigned
ASV_4759,Eukaryota,TSAR,Alveolata,Dinoflagellata,Syndiniales,Dino-Group-I,Dino-Group-I-Clade-1,Dino-Group-I-Clade-1_X,Dino-Group-I-Clade-1_X_sp.
ASV_4761,Eukaryota,TSAR,Stramenopiles,Bigyra,Sagenista,Labyrinthulomycetes,Labyrinthulomycetes_LAB14,Labyrinthulomycetes_LAB14_X,Labyrinthulomycetes_LAB14_X_sp.
ASV_4762,Eukaryota,TSAR,Alveolata,Dinoflagellata,Dinophyceae,Gonyaulacales,Pyrophacaceae,Fragilidium,Fragilidium_duplocampanaeforme
ASV_4764,Eukaryota,TSAR,Stramenopiles,Gyrista,Chrysophyceae,Paraphysomonadales,Paraphysomonadales_Clade-EC1Ga,Paraphysomonadales_Clade-EC1Ga_X,Paraphysomonadales_Clade-EC1Ga_X_sp.
ASV_4765,Eukaryota,Archaeplastida,Chlorophyta,Chlorophyta_X,Mamiellophyceae,unassigned,unassigned,unassigned,unassigned
ASV_4766,Eukaryota:nucl,Cryptista:nucl,Cryptophyta:nucl,Cryptophyta_X:nucl,Cryptophyceae:nucl,Cryptomonadales:nucl,Hemiselmidaceae:nucl,Hemiselmis:nucl,Hemiselmis_rufescens:nucl
ASV_4836,Eukaryota:nucl,Cryptista:nucl,Cryptophyta:nucl,Cryptophyta_X:nucl,Cryptophyceae:nucl,Cryptomonadales:nucl,Hemiselmidaceae:nucl,Hemiselmis:nucl,Hemiselmis_rufescens:nucl
ASV_4771,Eukaryota,TSAR,Alveolata,Dinoflagellata,Dinophyceae,Gymnodiniales,Kareniaceae,Karlodinium,Karlodinium_sp.
ASV_4772,Eukaryota,TSAR,Alveolata,Dinoflagellata,unassigned,unassigned,unassigned,unassigned,unassigned
ASV_4773,Eukaryota,TSAR,Alveolata,Dinoflagellata,Dinophyceae,unassigned,unassigned,unassigned,unassigned
ASV_4776,Eukaryota,TSAR,Alveolata,Apicomplexa,Gregarinomorphea,Gregarinomorphea_X,Gregarinomorphea_XX,Selenidium,Selenidium_sabellariae
ASV_4777,Eukaryota,TSAR,Alveolata,Dinoflagellata,Syndiniales,Dino-Group-II,Dino-Group-II-Clade-3,Dino-Group-II-Clade-3_X,Dino-Group-II-Clade-3_X_sp.
ASV_4779,Eukaryota,TSAR,Stramenopiles,Gyrista,Phaeophyceae,Phaeophyceae_X,Phaeophyceae_XX,unassigned,unassigned
ASV_4786,Eukaryota,TSAR,unassigned,unassigned,unassigned,unassigned,unassigned,unassigned,unassigned
ASV_4788,Eukaryota,TSAR,Alveolata,Dinoflagellata,Dinophyceae,unassigned,unassigned,unassigned,unassigned
ASV_4789,Eukaryota,TSAR,Alveolata,Dinoflagellata,Dinophyceae,unassigned,unassigned,unassigned,unassigned
ASV_4791,Eukaryota,TSAR,Alveolata,Dinoflagellata,Dinophyceae,Peridiniales,Blastodiniaceae,Blastodinium,Blastodinium_contortum
ASV_4792,Eukaryota,TSAR,Stramenopiles,Gyrista,Dictyochophyceae,Dictyochophyceae_X,Pedinellales,unassigned,unassigned
ASV_4793,Eukaryota,TSAR,Alveolata,Ciliophora,Spirotrichea,Hypotrichia,Halteriidae,Halteriidae_X,Halteriidae_X_sp.
ASV_4794,Eukaryota,TSAR,Stramenopiles,Bigyra,Opalozoa,Nanomonadea,MAST-3,MAST-3E,MAST-3E_sp.
ASV_4795,Eukaryota,TSAR,Stramenopiles,Bigyra,Opalozoa,Nanomonadea,MAST-3,MAST-3F,MAST-3F_sp.
ASV_4796,Eukaryota,Eukaryota_X,Ancyromonadida,Ancyromonadida_X,Ancyromonadida_XX,Ancyromonadida_XXX,Ancyromonadida_Group-1,Ancyromonas,Ancyromonas_micra
ASV_4797,Eukaryota,TSAR,Stramenopiles,Bigyra,Opalozoa,Nanomonadea,MAST-3,MAST-3E,MAST-3E_sp.
ASV_4798,Eukaryota,Archaeplastida,unassigned,unassigned,unassigned,unassigned,unassigned,unassigned,unassigned
ASV_4800,Eukaryota,TSAR,Alveolata,Dinoflagellata,unassigned,unassigned,unassigned,unassigned,unassigned
ASV_4802,Eukaryota,TSAR,Alveolata,Dinoflagellata,Syndiniales,Dino-Group-II,Dino-Group-II-Clade-1,Dino-Group-II-Clade-1_X,Dino-Group-II-Clade-1_X_sp.
ASV_4803,Eukaryota,TSAR,Alveolata,unassigned,unassigned,unassigned,unassigned,unassigned,unassigned
ASV_4804,Eukaryota,TSAR,Stramenopiles,Bigyra,unassigned,unassigned,unassigned,unassigned,unassigned
ASV_6049,Eukaryota,TSAR,Stramenopiles,Bigyra,unassigned,unassigned,unassigned,unassigned,unassigned
ASV_4805,Eukaryota,TSAR,Alveolata,Ciliophora,Prostomatea,Prostomatea_X,Prostomatea_XX,Hexasterias,Hexasterias_problematica
ASV_4806,Eukaryota,Excavata,Discoba,Euglenozoa,Diplonemea,Diplonemida,Eupelagonemidae,Eupelagonemidae_X,Eupelagonemidae_X_sp.
ASV_4808,Eukaryota,TSAR,Rhizaria,Cercozoa,Endomyxa,Vampyrellida,Vampyrellida_X,Vampyrellida_clade_B,Vampyrellida_sp.
ASV_4812,Eukaryota,TSAR,Alveolata,Dinoflagellata,unassigned,unassigned,unassigned,unassigned,unassigned
ASV_4814,Eukaryota,TSAR,Rhizaria,Radiolaria,Polycystinea,Nassellaria,Sphaerozoidae,unassigned,unassigned
ASV_4816,Eukaryota,Haptista,Haptophyta,Haptophyta_X,Prymnesiophyceae,Prymnesiales,Chrysochromulinaceae,Chrysochromulina,Chrysochromulina_scutellum
ASV_4820,Eukaryota,TSAR,Alveolata,Dinoflagellata,Dinophyceae,Gymnodiniales,Gymnodiniaceae,unassigned,unassigned
ASV_4827,Eukaryota,TSAR,Stramenopiles,unassigned,unassigned,unassigned,unassigned,unassigned,unassigned
ASV_4829,Eukaryota,Obazoa,Opisthokonta,unassigned,unassigned,unassigned,unassigned,unassigned,unassigned
ASV_4832,Eukaryota,TSAR,Alveolata,Dinoflagellata,Dinophyceae,unassigned,unassigned,unassigned,unassigned
ASV_5358,Eukaryota,TSAR,Alveolata,Dinoflagellata,Dinophyceae,unassigned,unassigned,unassigned,unassigned
ASV_4833,Eukaryota,Archaeplastida,Prasinodermophyta,Prasinodermophyta_X,Prasinodermophyceae,Prasinodermales,Prasinodermaceae,Prasinoderma,Prasinoderma_singulare
ASV_4838,Eukaryota,TSAR,Alveolata,Ciliophora,Oligohymenophorea,Scuticociliatia_1,Philasterida,Paralembus,Paralembus_digitiformis
ASV_4839,Eukaryota,TSAR,Stramenopiles,Gyrista,Bacillariophyceae,Thalassionematales,Thalassionemataceae,unassigned,unassigned
ASV_4840,Eukaryota,TSAR,Rhizaria,Cercozoa,Filosa-Imbricatea,Thaumatomonadida,unassigned,unassigned,unassigned
ASV_4841,Eukaryota,TSAR,Rhizaria,Radiolaria,RAD-A,RAD-A_X,RAD-A_Xb,RAD-A_Xb_X,RAD-A_Xb_X_sp.
ASV_4843,Eukaryota,TSAR,Stramenopiles,Gyrista,Bacillariophyceae,unassigned,unassigned,unassigned,unassigned
ASV_4844,Eukaryota,Haptista,Haptophyta,Haptophyta_X,Prymnesiophyceae,Prymnesiales,Chrysochromulinaceae,Chrysochromulina,Chrysochromulina_strobilus
ASV_4845,Eukaryota,TSAR,Alveolata,Dinoflagellata,Dinophyceae,unassigned,unassigned,unassigned,unassigned
ASV_4849,Eukaryota,TSAR,Alveolata,unassigned,unassigned,unassigned,unassigned,unassigned,unassigned
ASV_4850,Eukaryota,TSAR,Alveolata,Dinoflagellata,Dinophyceae,unassigned,unassigned,unassigned,unassigned
ASV_4851,Eukaryota,TSAR,Alveolata,Dinoflagellata,Syndiniales,Dino-Group-II,unassigned,unassigned,unassigned
ASV_4856,Eukaryota,TSAR,Alveolata,Dinoflagellata,Syndiniales,Dino-Group-II,Dino-Group-II-Clade-4,Dino-Group-II-Clade-4_X,Dino-Group-II-Clade-4_X_sp.
ASV_4857,Eukaryota,TSAR,Stramenopiles,Gyrista,Bacillariophyceae,unassigned,unassigned,unassigned,unassigned
ASV_4858,Eukaryota,TSAR,unassigned,unassigned,unassigned,unassigned,unassigned,unassigned,unassigned
ASV_4859,Eukaryota,TSAR,Stramenopiles,Gyrista,unassigned,unassigned,unassigned,unassigned,unassigned
ASV_4862,Eukaryota,Archaeplastida,Chlorophyta,Chlorophyta_X,Trebouxiophyceae,Chlorellales,Chlorellales_X,Nannochloris,Nannochloris_sp.
ASV_4863,Eukaryota,TSAR,Stramenopiles,Gyrista,Chrysophyceae,unassigned,unassigned,unassigned,unassigned
ASV_4864,Eukaryota,TSAR,Stramenopiles,Gyrista,Dictyochophyceae,Dictyochophyceae_X,unassigned,unassigned,unassigned
ASV_4866,Eukaryota,TSAR,Rhizaria,Cercozoa,unassigned,unassigned,unassigned,unassigned,unassigned
ASV_4867,Eukaryota,TSAR,Alveolata,Apicomplexa,Gregarinomorphea,Gregarinomorphea_X,Gregarinomorphea_XX,Selenidium,Selenidium_pygospionis
ASV_4868,Eukaryota,Archaeplastida,Chlorophyta,Chlorophyta_X,Chlorophyta_XX,Nephroselmidaceae,Nephroselmidaceae_X,Nephroselmidaceae_XX,Nephroselmidaceae_XX_sp.
ASV_4869,Eukaryota,TSAR,Stramenopiles,Bigyra,unassigned,unassigned,unassigned,unassigned,unassigned
ASV_9878,Eukaryota,TSAR,Stramenopiles,Bigyra,unassigned,unassigned,unassigned,unassigned,unassigned
ASV_4871,Eukaryota,TSAR,Rhizaria,Cercozoa,Filosa-Imbricatea,Filosa-Imbricatea_X,Filosa-Imbricatea_XX,Filosa-Imbricatea_XXX,Filosa-Imbricatea_XXX_sp.
ASV_4874,Eukaryota,TSAR,Alveolata,Apicomplexa,Gregarinomorphea,Eugregarinorida,Trichotokaridae,Trichotokara,Trichotokara_eunicae
ASV_4876,Eukaryota,TSAR,Alveolata,Apicomplexa,Gregarinomorphea,Gregarinomorphea_X,Gregarinomorphea_XX,Selenidium1,unassigned
ASV_4882,Eukaryota,TSAR,Alveolata,Dinoflagellata,Dinophyceae,Peridiniales,Protoperidiniaceae,Protoperidinium,Protoperidinium_pellucidum
ASV_4883,Eukaryota,TSAR,Alveolata,Dinoflagellata,Dinophyceae,Peridiniales,Amphidiniopsidaceae,Islandinium,Islandinium_tricingulatum
ASV_4970,Eukaryota,TSAR,Alveolata,Dinoflagellata,Dinophyceae,Peridiniales,Amphidiniopsidaceae,Islandinium,Islandinium_tricingulatum
ASV_4886,Eukaryota,TSAR,Alveolata,Dinoflagellata,Syndiniales,Dino-Group-II,Dino-Group-II-Clade-10-and-11,Dino-Group-II-Clade-10-and-11_X,Dino-Group-II-Clade-10-and-11_X_sp.
ASV_4887,Eukaryota,TSAR,Alveolata,Dinoflagellata,Dinophyceae,Suessiales,Borghiellaceae,Dactylodinium,Dactylodinium_pterobelotum
ASV_4889,Eukaryota,TSAR,Rhizaria,Cercozoa,Endomyxa-Gromiidea,Gromiida,Gromiidae,Gromia,Gromia_oviformis
ASV_4892,Eukaryota,TSAR,Alveolata,Dinoflagellata,Syndiniales,unassigned,unassigned,unassigned,unassigned
ASV_4893,Eukaryota,TSAR,Stramenopiles,Gyrista,Dictyochophyceae,Dictyochophyceae_X,Pedinellales,Pedinella,Pedinella_sp.
ASV_4894,Eukaryota,Archaeplastida,Chlorophyta,Chlorophyta_X,Nephroselmidophyceae,Nephroselmidales,Nephroselmidales_X,Nephroselmis,unassigned
ASV_4896,Eukaryota,TSAR,Stramenopiles,Bigyra,Sagenista,Labyrinthulomycetes,Labyrinthulomycetes_LAB1/6/8,Labyrinthulomycetes_LAB6,Labyrinthulomycetes_LAB6_sp.
ASV_4897,Eukaryota,Archaeplastida,Chlorophyta,Chlorophyta_X,Pyramimonadophyceae,Pyramimonadales,Pterospermaceae,Pterosperma,Pterosperma_cristatum
ASV_4901,Eukaryota,TSAR,Stramenopiles,Bigyra,Opalozoa,Opalozoa_X,MAST-12,unassigned,unassigned
ASV_4903,Eukaryota,TSAR,Stramenopiles,unassigned,unassigned,unassigned,unassigned,unassigned,unassigned
ASV_4904,Eukaryota,TSAR,Alveolata,Dinoflagellata,Syndiniales,Dino-Group-II,unassigned,unassigned,unassigned
ASV_4906,Eukaryota,TSAR,Stramenopiles,Bigyra,Sagenista,Labyrinthulomycetes,Labyrinthulaceae,Aplanochytrium,unassigned
ASV_4907,Eukaryota,TSAR,Stramenopiles,Bigyra,Sagenista,Labyrinthulomycetes,Labyrinthulomycetes_LAB1/6/8,Labyrinthulomycetes_LAB6,Labyrinthulomycetes_LAB6_sp.
ASV_4908,Eukaryota,TSAR,Alveolata,Dinoflagellata,Syndiniales,Dino-Group-II,Dino-Group-II-Clade-9,Dino-Group-II-Clade-9_X,Dino-Group-II-Clade-9_X_sp.
ASV_4911,Eukaryota,Obazoa,Opisthokonta,Ichthyosporea,Dermocystida,Rhynosporidae,Rhynosporidae_X,Chromosphaera,Chromosphaera_perkinsii
ASV_4912,Eukaryota,TSAR,Alveolata,unassigned,unassigned,unassigned,unassigned,unassigned,unassigned
ASV_4913,Eukaryota,TSAR,Rhizaria,Radiolaria,RAD-C,RAD-C_X,RAD-C_Xb,RAD-C_Xb_X,RAD-C_Xb_X_sp.
ASV_4915,Eukaryota,TSAR,Stramenopiles,Bigyra,Sagenista,Labyrinthulomycetes,Labyrinthulomycetes_LAB14,Labyrinthulomycetes_LAB14_X,Labyrinthulomycetes_LAB14_X_sp.
