Feature ID	Taxon	Confidence
9fe6fb769747e3bcfdd55a45d7353415	Eukaryota	0.9977927635672481
67c7f4c03a12f7d55cd938dc61601c4e	Eukaryota;Obazoa;Opisthokonta;Fungi;Chytridiomycota;Spizellomycetales;Spizellomycetales_X;Spizellomycetales_XX;Spizellomycetales_XX_sp.;	0.9999986026898952
cb007d7071ba8180be246bfa8f745397	Eukaryota;Obazoa;Opisthokonta;Fungi;Ascomycota;Saccharomycotina;Saccharomycetales	0.9694277253716941
cfa93a60880c5ce0bafa6020cac71d73	Eukaryota;TSAR;Alveolata;Dinoflagellata;Syndiniales;Dino-Group-II;Dino-Group-II-Clade-39;Dino-Group-II-Clade-39_X;Dino-Group-II-Clade-39_X_sp.;	0.9999964893435112
d4514796cc529d94822ca8097ff3969d	Unassigned	0.9631130973583625
df7cf0d99289968466cbe6652671616a	Eukaryota;TSAR;Alveolata;Dinoflagellata;Dinophyceae;Peridiniales;Protoperidiniaceae;Protoperidinium;Protoperidinium_sp.;	0.9889608043179322
27da77b0df065c0b43c676b18fd58f06	Eukaryota;Archaeplastida;Prasinodermophyta;Prasinodermophyta_X;Prasinodermophyceae;Prasinodermales;Prasinodermaceae;Prasinodermaceae_X;Prasinodermaceae_X_sp.;	0.9993805683719078
b8ba48daf2adc0a5cddd25cede510fe4	Eukaryota;TSAR;Alveolata	0.9907740257330686
c224274398a4e112fb3b2969acee52cc	Eukaryota;Cryptista;Kathablepharidacea;Kathablepharida;Kathablepharidea;Kathablepharidida;Kathablepharidida_X;Kathablepharidida_XX;Kathablepharidida_XX_sp.;	0.9996478019555947
e918ab61472991b591710c70f1f62d2a	Eukaryota;TSAR;Alveolata;Dinoflagellata;Dinophyceae;Suessiales;Suessiaceae	0.9601444946894394
0935cf2aa184360501d68895d30b2d4f	Eukaryota;TSAR;Alveolata;Ciliophora;Spirotrichea;Oligotrichida;Tontoniidae	0.8205751008340901
e4e439fbfcd7e90f02cc1250d48310c7	Eukaryota;Archaeplastida;Picozoa;Picozoa_X;Picozoa_XX;Picozoa_XXX;Picozoa_XXXX;Picozoa_XXXXX;Picozoa_XXXXX_sp.;	0.9999999978277572
9c5e32c7e93f638f5d62cf91fd7975b9	Eukaryota;TSAR;Rhizaria;Cercozoa;Filosa-Thecofilosea;Filosa-Thecofilosea_X;Mataza-lineage;Mataza-lineage_X;Mataza-lineage_X_sp.;	0.9756321200556672
e44a34b207824b5a1175311911fcf3b4	Eukaryota:nucl;Cryptista:nucl;Cryptophyta:nucl;Cryptophyta_X:nucl;Cryptophyceae:nucl;Cryptomonadales:nucl;Cryptomonadales_X:nucl;Geminigera:nucl;Geminigera_cryophila:nucl;	0.8457960291657151
be063d54e8469f84bad4b21f149c5750	Eukaryota;TSAR;Stramenopiles;Gyrista;Bacillariophyceae;Naviculales;Pleurosigmataceae;Pleurosigma;Pleurosigma_intermedium;	0.7362613106714065
875cff13d627d07e28eec8d57d16b72b	Eukaryota;Obazoa;Opisthokonta	0.9710703474803174
57160854ce9c59f1c36771e6de8d3500	Eukaryota;TSAR;Alveolata;Dinoflagellata;Dinophyceae;Peridiniales;Protoperidiniaceae;Protoperidinium;Protoperidinium_sp.;	0.9986302601855932
d268226eff200e741740e6273234c4d4	Eukaryota;Archaeplastida;Chlorophyta;Chlorophyta_X;Pyramimonadophyceae;Pyramimonadales;Pyramimonadaceae;Pyramimonas;Pyramimonas_sp.;	0.8527638877896676
e346e6903bd777ae4392158a80c1674d	Eukaryota;TSAR;Stramenopiles;Gyrista;Mediophyceae;Thalassiosirales;Stephanodiscaceae;Cyclotella	0.9881848826696343
6c1364245291357dfb2519f3d62b4e78	Eukaryota;TSAR;Alveolata;Dinoflagellata;Syndiniales;Dino-Group-I;Dino-Group-I-Clade-1;Dino-Group-I-Clade-1_X;Dino-Group-I-Clade-1_X_sp.;	0.9999952890297388
9c32b0ff039b1ac9e9fa543f46a274e3	Eukaryota;Cryptista;Kathablepharidacea;Kathablepharida;Kathablepharidea;Kathablepharidida;Kathablepharidida_X;Kathablepharidida_XX;Kathablepharidida_XX_sp.;	0.9852004675058955
719407ed0abea7ffe1845c0cda557ae3	Eukaryota;TSAR;Stramenopiles;Bigyra;Opalozoa;Nanomonadea;MAST-3;MAST-3B;MAST-3B_sp.;	0.9982181157374995
922f219be941e3134a8224d382543c83	Eukaryota;Haptista;Centroplasthelida;Centroplasthelida_X;Pterocystida;Pterocystida_X;Pterocystida_XX;Pterocystida_XXX;Pterocystida_XXX_sp.;	0.9999829529927625
8074d60ab638675e4f36d4559479bf5b	Eukaryota;Excavata;Discoba;Euglenozoa;Diplonemea;Diplonemida;Diplonemidae	0.9998638462804363
d88ac54edc336e76006a419cea3dddbc	Eukaryota;Obazoa;Opisthokonta;Metazoa	0.9548546577959488
9a934c6460858941e769a92aa7e7ea8a	Eukaryota;Obazoa;Opisthokonta;Metazoa	0.8327598530686227
aa43bd329af9e3ca3061b99ff92ca6e1	Eukaryota;TSAR;Alveolata;Dinoflagellata;Syndiniales;Dino-Group-III;Dino-Group-III_X;Dino-Group-III_XX;Dino-Group-III_XX_sp.;	0.9986293990587055
b38ef2780cab3cb28a87a648188bfb2d	Eukaryota;TSAR;Stramenopiles;Gyrista;Mediophyceae;Thalassiosirales;Lauderiaceae;Lauderia;Lauderia_borealis;	0.9999999999360369
3ec0b5234f05b75a3536ad9e23d7b19f	Eukaryota;TSAR;Alveolata;Dinoflagellata;Dinophyceae;Gymnodiniales;Gymnodiniaceae;Gyrodinium	0.974955222527262
b645446e73e384cd0d71d0de853c4739	Eukaryota;TSAR;Alveolata;Dinoflagellata	0.8755015675162643
b45a0b052e61958fad177ffbd5f0a0ce	Eukaryota;TSAR;Alveolata;Ciliophora;Spirotrichea;Choreotrichida;Choreotrichida_X;Choreotrichida_XX;Choreotrichida_XX_sp.;	0.9999924864564531
bdfc97351bd2e8267ef02fef80eddde0	Eukaryota;Obazoa;Opisthokonta	0.9765941272312041
4fc3d032e7bb7d219b5de42a2abc79e6	Eukaryota;Obazoa;Opisthokonta;Metazoa;Annelida;Annelida_X;Annelida_XX	0.7405766651375454
34ade50f87ebdeb31da314db086b9e49	Eukaryota	0.9996845291030804
afb03465c8c9de0a2c67eb26c51d1d1d	Eukaryota	0.9994059871433537
fd21737e74bdea07760a3baee7478398	Eukaryota;Obazoa;Opisthokonta;Metazoa	0.7540521668831892
3d5c4daf9c5293206a2aabf569465d02	Eukaryota;TSAR;Alveolata;Ciliophora;Spirotrichea;Choreotrichida-Tintinnina	0.9999995281603018
055937ee0d5aa9e688bce34db918c876	Eukaryota:nucl;Cryptista:nucl;Cryptophyta:nucl;Cryptophyta_X:nucl;Cryptophyceae:nucl;Cryptomonadales:nucl;Cryptomonadales_X:nucl;Geminigera:nucl;Geminigera_cryophila:nucl;	0.995868440449327
6f5de3750ef19e3b43b1a46f80592d4e	Eukaryota;TSAR;Alveolata;Ciliophora;Cyclotrichium_like_organism;Cyclotrichium_like_organism_X;Cyclotrichium_like_organism_XX;Cyclotrichium;Cyclotrichium_sp.;	0.8765408087867539
51a278a5633a01f9f075ab59c2c8bcc2	Eukaryota;TSAR;Alveolata;Dinoflagellata;Syndiniales;Dino-Group-II;Dino-Group-II-Clade-1;Dino-Group-II-Clade-1_X;Dino-Group-II-Clade-1_X_sp.;	0.999527275401764
e6edc2ed6805465a87d5f8b21f181fcf	Eukaryota;TSAR;Alveolata;Dinoflagellata;Syndiniales;Dino-Group-I;Dino-Group-I-Clade-1;Dino-Group-I-Clade-1_X;Dino-Group-I-Clade-1_X_sp.;	0.9999990482604612
4962384a90425536b435fc16564f74f7	Eukaryota;TSAR;Alveolata;Dinoflagellata;Dinophyceae	0.9961010762528237
1c5f683b4f0b9b8d4f7d76e33743bfe0	Eukaryota;Obazoa;Opisthokonta;Metazoa	0.9310632619527268
374158c7c51fd5c15505250e8234ea5e	Eukaryota;TSAR;Rhizaria;Cercozoa;Filosa-Thecofilosea;Cryomonadida;Cryomonadida_X;Cryomonadida_XX;Cryomonadida_XX_sp.;	0.9999198539779831
81da228e6af54b2036ce5e420ef6e1ed	Eukaryota;TSAR;Stramenopiles	0.9754848693678508
fcb2d527c52c8c5e34228a95ba9dc944	Eukaryota;TSAR;Stramenopiles;Gyrista;Dictyochophyceae;Dictyochophyceae_X;Pedinellales;Pedinellales_X;Pedinellales_X_sp.;	0.8888124897177312
d161d136530fef98d174783d3fe3cf05	Eukaryota;TSAR;Alveolata;Dinoflagellata;Dinophyta_X;Dinophyta_XX;Dinophyta_XXX;Dinophyta_XXXX;Dinophyta_XXXX_sp.;	0.8174419133944156
346dae89b93d34538d2a8eb06915df0a	Eukaryota;Obazoa;Opisthokonta;Metazoa;Urochordata;Urochordata_X;Ascidiacea	0.9806076728297214
37e069b0bac7b155650376070c61d7ca	Eukaryota;TSAR;Alveolata;Ciliophora;Spirotrichea;Oligotrichida;Tontoniidae;Pseudotontonia;Pseudotontonia_sp.;	0.9440885046828358
3d66c661f97f7db0c9aae03317cc9a37	Eukaryota;Obazoa;Opisthokonta;Metazoa	0.7620009561028668
0644210c54873cbac75a2e1699671183	Eukaryota;TSAR;Stramenopiles;Gyrista;Mediophyceae;Thalassiosirales;Thalassiosiraceae;Conticribra;Conticribra_weissflogii;	0.9920407558115664
7c18021715394d0266fa1aea43b574f9	Eukaryota;TSAR;Alveolata;Dinoflagellata;Syndiniales;Dino-Group-II;Dino-Group-II-Clade-16;Dino-Group-II-Clade-16_X;Dino-Group-II-Clade-16_X_sp.;	0.9999369375064879
b4f5ae1a868841d56fe5ad000ff347ec	Eukaryota;TSAR;Alveolata;Dinoflagellata;Dinophyceae;Gymnodiniales;Gymnodiniaceae;Gyrodinium	0.9846667278674176
2dbde7f13285ab470887cfc7de2274df	Eukaryota;TSAR;Stramenopiles;Gyrista;Mediophyceae;Thalassiosirales;Thalassiosiraceae;Porosira	0.999999999760205
c0ca89f2812f153fc4b19fe16c6e09ca	Eukaryota;TSAR;Rhizaria;Cercozoa;Filosa-Thecofilosea;Cryomonadida	0.9835166911927419
9f1b58a7583b5c5f3f17e12a5ce4a489	Eukaryota;TSAR;Alveolata;Dinoflagellata;Dinophyceae	0.8727807765726009
98872000c698cd4c900364d8a449b247	Eukaryota;TSAR;Stramenopiles;Bigyra;Opalozoa;Nanomonadea;MAST-3;MAST-3C;MAST-3C_sp.;	0.9999978009117022
1163d0854a3c41b84344c56196117917	Eukaryota;Archaeplastida;Picozoa;Picozoa_X;Picozoa_XX;Picozoa_XXX;Picozoa_XXXX;Picozoa_XXXXX;Picozoa_XXXXX_sp.;	0.9999995472939135
4a7fc01ce4330a46b11ca21e1102eaa4	Eukaryota	0.9928263079373577
7ce088de851fff98ba2c8788479b6711	Eukaryota;TSAR;Stramenopiles;Gyrista;Gyrista_X;Gyrista_XX;MAST-1;MAST-1C;MAST-1C_sp.;	0.9999999998951665
9965a6866c46d6bb113867e8ee7e99d0	Eukaryota	0.9938686817653266
f307b36fc80d5ac8909a6bc93273bd74	Eukaryota;TSAR;Alveolata;Dinoflagellata;Syndiniales;Dino-Group-II;Dino-Group-II-Clade-14;Dino-Group-II-Clade-14_X;Dino-Group-II-Clade-14_X_sp.;	0.9999999999549374
0d0f7d7e3952689c43edb6a1ea29eee7	Eukaryota;TSAR;Stramenopiles;Gyrista;Bacillariophyceae	0.9979300117698966
3d2b1e47527e80192e14c1e1f815b81e	Eukaryota;Obazoa;Opisthokonta;Metazoa;Annelida;Annelida_X;Annelida_XX	0.8107678332414315
0de36459203ed3e658d1167ae7a81625	Eukaryota;TSAR;Rhizaria;Cercozoa;Filosa-Thecofilosea;Cryomonadida;Protaspa-lineage;Protaspa	0.7124961779728397
14c9a0ebbca0cd3e6cfe70ba533b64c6	Eukaryota	0.9224351339247706
4e24d33de07b5127a464b2d9a99cba43	Eukaryota;TSAR;Stramenopiles;Gyrista;Mediophyceae;Chaetocerotales;Chaetocerotaceae;Chaetoceros;Chaetoceros_rostratus;	0.9890747695936768
60739adef462bbb471fb5f6a634bd058	Eukaryota;Obazoa;Opisthokonta;Choanoflagellata;Choanoflagellatea	0.9415647908620633
ee3a9a219c15d122d90f7382f5ebcc47	Eukaryota;Archaeplastida;Chlorophyta;Chlorophyta_X;Nephroselmidophyceae;Nephroselmidales;Nephroselmidales_X;Nephroselmis;Nephroselmis_rotunda;	0.9933720114970992
b1a03cde9ac4f5ea41453c18a37ea7c5	Eukaryota;TSAR;Rhizaria;Cercozoa;Filosa-Imbricatea;Filosa-Imbricatea_X;Novel-clade-2;Novel-clade-2_X;Novel-clade-2_X_sp.;	0.9999999956022378
4ee2daf6c15c99de9c6e3d87d868474c	Eukaryota;TSAR;Alveolata;Dinoflagellata;Dinophyceae	0.9432902802979861
3e61f80d01ed542146319c164827f573	Eukaryota;Obazoa;Opisthokonta;Choanoflagellata;Choanoflagellatea;Acanthoecida;Stephanoecidae_Group_D;Stephanoecidae_Group_D_X;Stephanoecidae_Group_D_X_sp.;	0.9905242593385776
4a7d152a6565dab7a2c72706470e7577	Eukaryota;TSAR;Stramenopiles;Gyrista;MOCH-2;MOCH-2_X;MOCH-2_XX;MOCH-2_XXX;MOCH-2_XXX_sp.;	0.9999999995236521
51879e6ee20e375b7e61c2acb1fc8b96	Eukaryota;Obazoa;Opisthokonta;Metazoa;Annelida;Annelida_X;Annelida_XX;Nicomache;Nicomache_sp.;	0.9982110633763428
74059aae725fea28e420b5f04871a7d4	Eukaryota;Archaeplastida;Chlorophyta;Chlorophyta_X;Pyramimonadophyceae;Pyramimonadales	0.9587477103375951
447dde9a07e1dd786af7dcb2ad6ea9a3	Eukaryota;TSAR;Alveolata;Ciliophora;Litostomatea;Haptoria_5;Pleurostomatida	0.9023358929673654
fd8bab3686aa447f644eeabc03a84284	Eukaryota;TSAR;Rhizaria;Cercozoa;Filosa-Thecofilosea;Cryomonadida;Protaspa-lineage;Protaspa;Protaspa_sp.;	0.9194655940526538
86bf241c325137d4461aa44d440b2888	Eukaryota;Archaeplastida;Picozoa;Picozoa_X;Picozoa_XX;Picozoa_XXX;Picozoa_XXXX;Picozoa_XXXXX;Picozoa_XXXXX_sp.;	0.9999999978504235
b9e7c5dd6f3e1494c81845871fd78863	Eukaryota;TSAR;Stramenopiles;Gyrista;Coscinodiscophyceae;Coscinodiscales;Coscinodiscaceae;Coscinodiscus;Coscinodiscus_radiatus;	0.9999994650415981
e9d772a2771d0522c553fbe1af83b8a2	Eukaryota:nucl;Cryptista:nucl;Cryptophyta:nucl;Cryptophyta_X:nucl;Cryptophyceae:nucl;Cryptomonadales:nucl;Cryptomonadales_X:nucl;Geminigera:nucl;Geminigera_cryophila:nucl;	0.9982493799505674
82063094f6c75a4940064efd5ed7bead	Eukaryota;Obazoa;Opisthokonta;Metazoa;Arthropoda;Crustacea;Maxillopoda;Doridicola;Doridicola_agilis;	0.9389921837092978
ce42aa687d887680c03aaf3d15854f57	Eukaryota;TSAR;Stramenopiles;Gyrista;Bacillariophyceae;Bacillariales;Bacillariaceae;Cylindrotheca;Cylindrotheca_closterium;	0.7111491545654586
5b3244fd6e5b1581f377879edcc0b7c5	Eukaryota;TSAR;Stramenopiles	0.9854578184553773
2bbaaf1f7106122a417d79c655b5c23b	Eukaryota;Haptista;Haptophyta;Haptophyta_X;Prymnesiophyceae;Prymnesiales;Chrysochromulinaceae;Chrysochromulina;Chrysochromulina_sp.;	0.9802033488819113
d7c40467bcacd8fd2416f3ad22909ba5	Eukaryota;TSAR;Alveolata;Dinoflagellata;Dinophyceae	0.9995105086373117
bcec44d96d0ddc36a7ba65fce2ad8970	Eukaryota;TSAR;Telonemia;Telonemia_X;Telonemia_XX;Telonemia_XXX;Telonemia-Group-2;Telonemia-Group-2_X;Telonemia-Group-2_X_sp.;	0.999999884263111
0481fa1b9e28138b545fd3bfea8659cc	Eukaryota;TSAR;Alveolata;Ciliophora;Spirotrichea;Oligotrichida	0.9999769088616315
946c04859eb86344959ccfec371d8011	Eukaryota;TSAR;Alveolata;Dinoflagellata;Dinophyceae;Gonyaulacales;Ceratiaceae;Tripos;Tripos_fusus;	0.9923921631479817
ffea964827b2c3e2501b53ec4f4c3285	Eukaryota;TSAR;Alveolata;Dinoflagellata	0.9812994780127156
5e62ac256b1363b636d51629c48ca4a2	Eukaryota;TSAR;Stramenopiles;Bigyra;Opalozoa;Nanomonadea;MAST-3;MAST-3B;MAST-3B_sp.;	0.8911947484205284
c9daa86525be10064d9e6c1a1e28ab0a	Eukaryota;TSAR;Alveolata;Dinoflagellata;Syndiniales;Dino-Group-II;Dino-Group-II-Clade-12;Dino-Group-II-Clade-12_X;Dino-Group-II-Clade-12_X_sp.;	0.9921094246824205
d1e1ef2aebacd92e07c4626ea085521b	Eukaryota;TSAR;Alveolata;Dinoflagellata;Syndiniales;Dino-Group-II;Dino-Group-II-Clade-30;Dino-Group-II-Clade-30_X;Dino-Group-II-Clade-30_X_sp.;	0.9999725983477488
3af3e4e63fdc421bbe23416c7df36916	Eukaryota;TSAR;Telonemia;Telonemia_X;Telonemia_XX;Telonemia_XXX;Telonemia-Group-2;Telonemia-Group-2_X;Telonemia-Group-2_X_sp.;	0.9999996739102207
937f5b6c59b088e83269897a2cec3a6d	Eukaryota;Haptista;Haptophyta;Haptophyta_X;Prymnesiophyceae;Prymnesiales;Chrysochromulinaceae;Chrysochromulina;Chrysochromulina_sp.;	0.999962800196261
3b426e7efa2007aa812c1973efea9be2	Eukaryota;Obazoa;Opisthokonta	0.9774585676449966
cfa19518953984af3e792dcecf5ea5f6	Eukaryota;TSAR;Alveolata;Apicomplexa;Gregarinomorphea;Eugregarinorida;Porosporidae;Porosporidae_X;Porosporidae_X_sp.;	0.9992133241839113
455fd8d6ba833c09886fd368e73943d9	Eukaryota;TSAR;Alveolata;Ciliophora;Litostomatea;Haptoria_4;Didiniidae	0.8360250306477945
4a5e43443ddefdcc6953b85efa7650d3	Eukaryota;Obazoa;Opisthokonta;Metazoa;Echinodermata;Echinodermata_X;Echinodermata_XX	0.9999999913399629
b2283df272ccde5377739aff5fe13ce2	Eukaryota;Obazoa;Opisthokonta;Fungi	0.7832832788993802
0450513499b0aa8d114d784a754ed25d	Eukaryota;TSAR;Stramenopiles;Gyrista;Bacillariophyceae;Naviculales;Pleurosigmataceae;Pleurosigma;Pleurosigma_intermedium;	0.9153195489288661
85941f9d6613ea577aa19e03280dc4f2	Eukaryota;TSAR;Alveolata;Dinoflagellata	0.9993636996710938
f07215560175f88a9b3af2bac4d66fb1	Eukaryota;TSAR;Alveolata;Dinoflagellata;Syndiniales;Dino-Group-II;Dino-Group-II-Clade-1;Dino-Group-II-Clade-1_X;Dino-Group-II-Clade-1_X_sp.;	0.9533542114905411
2a646772032b7caa7136306c35399c6c	Eukaryota	0.9948516991808529
bbcb2bf074dcabaa113feb052eab7ec1	Eukaryota;TSAR;Alveolata;Ciliophora;Spirotrichea;Choreotrichida;Strobilidiidae;Pelagostrobilidium;Pelagostrobilidium_sp.;	0.783101963870224
410c829bd87dc3eee8787e883cd8d148	Eukaryota;Haptista;Haptophyta;Haptophyta_X;Prymnesiophyceae;Phaeocystales;Phaeocystaceae;Phaeocystis	0.8520871398729648
d08f6ba1f15ccb15e43ecb0ee9bc9cab	Eukaryota;TSAR;Alveolata;Ciliophora;Spirotrichea;Choreotrichida;Choreotrichida_X;Choreotrichida_XX;Choreotrichida_XX_sp.;	0.9999999960685813
bdf8f6074fe7897c2359832263ffd2cd	Eukaryota;TSAR;Stramenopiles;Bigyra;Opalozoa;Nanomonadea;MAST-3;MAST-3I;MAST-3I_sp.;	0.9985475488760939
41593dceb71a714f2e47ac4f5551880b	Eukaryota;Haptista;Haptophyta;Haptophyta_X;Prymnesiophyceae;Prymnesiophyceae_X;Braarudosphaeraceae	0.9349567884476824
e073a86bd65db6ea4d01e5b38153ba72	Eukaryota;TSAR;Alveolata;Dinoflagellata;Syndiniales;Dino-Group-II;Dino-Group-II-Clade-1;Dino-Group-II-Clade-1_X;Dino-Group-II-Clade-1_X_sp.;	0.9998985159305099
6c04a4cbb68a35ed83047402e62e2280	Eukaryota;TSAR;Alveolata;Dinoflagellata;Syndiniales;Dino-Group-II;Dino-Group-II-Clade-32;Dino-Group-II-Clade-32_X;Dino-Group-II-Clade-32_X_sp.;	0.9999999892002337
2fcfaa258ba761ef42074af1c928a986	Eukaryota;TSAR;Alveolata;Ciliophora;Spirotrichea	0.8303164786034775
bdc44dd40cdba30f0b33733d61b7ffc8	Eukaryota;TSAR;Stramenopiles;Gyrista;Mediophyceae;Thalassiosirales;Thalassiosiraceae;Thalassiosira;Thalassiosira_concaviuscula;	0.9890748583619355
f41095b1bd95cb63ad908e82d8b2f7cb	Eukaryota;TSAR;Alveolata;Dinoflagellata;Syndiniales;Dino-Group-II;Dino-Group-II-Clade-6;Dino-Group-II-Clade-6_X;Dino-Group-II-Clade-6_X_sp.;	0.9576812018461005
35ca8132d5c2174850e655ce5cf3ddad	Eukaryota;TSAR;Stramenopiles;Gyrista	0.9998989499680189
a2c8329a35bed6c4c27ab40e1595c697	Eukaryota;TSAR;Alveolata;Dinoflagellata;Syndiniales;Dino-Group-II;Dino-Group-II-Clade-5;Dino-Group-II-Clade-5_X;Dino-Group-II-Clade-5_X_sp.;	0.9999990259754751
98e76a0863ecacb3810fba4e079b1738	Eukaryota;TSAR;Alveolata;Ciliophora;Spirotrichea;Choreotrichida;Strobilidiidae;Pelagostrobilidium;Pelagostrobilidium_sp.;	0.9998419680447564
2158c8617c70d120b202ef91804fa90f	Eukaryota;TSAR;Stramenopiles;Gyrista;Mediophyceae	0.7320141152954197
190a010f5d4217abc9761f6399b3e334	Eukaryota;TSAR;Alveolata;Dinoflagellata;Noctilucophyceae;Noctilucales;Noctilucaceae;Noctiluca;Noctiluca_scintillans;	0.9999989624216692
e0c697b29473c3942864ce8cb89e728c	Eukaryota;TSAR;Alveolata;Dinoflagellata;Syndiniales;Dino-Group-II;Dino-Group-II-Clade-22;Dino-Group-II-Clade-22_X;Dino-Group-II-Clade-22_X_sp.;	0.99926252891364
18eb5a629f3684ba599935493d0a5852	Eukaryota;Archaeplastida;Prasinodermophyta;Prasinodermophyta_X;Prasinodermophyceae;Prasinodermales;Prasinodermaceae;Prasinoderma;Prasinoderma_coloniale;	0.9999717386221573
b0e4f2b0b809f5f0e4da8abeb023d35a	Eukaryota;Obazoa;Opisthokonta;Metazoa	0.72888692481253
d853191a13bdb5d34e917a4ef9076d45	Eukaryota;TSAR;Rhizaria;Cercozoa;Filosa-Thecofilosea;Cryomonadida;Protaspa-lineage;Protaspa	0.9638953704522868
a93774e8e7507e9a9ad4173910e1d0d9	Eukaryota;TSAR;Stramenopiles;Gyrista;Bacillariophyceae	0.9914298398675327
0993546b385392543eaca01178492f35	Eukaryota;TSAR;Alveolata;Dinoflagellata;Syndiniales;Dino-Group-II	0.7704763094728687
2369cfd4bb4e159a134ea69c616e40e2	Eukaryota;TSAR;Rhizaria;Cercozoa;Filosa-Imbricatea;Filosa-Imbricatea_X;Novel-clade-2;Novel-clade-2_X;Novel-clade-2_X_sp.;	0.9584010014647811
4bcd1a734476204c9d3dd58ac794c1e6	Eukaryota;Archaeplastida	0.7476227507315004
c2f40f7c7dcc2c3db897aaa1fe327b3d	Eukaryota;TSAR;Stramenopiles;Bigyra;Opalozoa;Nanomonadea;MAST-3;MAST-3F;MAST-3F_sp.;	0.9999999998734381
fef56c60b63f1e4a3bc6937d686d9532	Eukaryota;TSAR;Alveolata;Ciliophora;Spirotrichea;Choreotrichida;Strobilidiidae;Rimostrombidium;Rimostrombidium_veniliae;	0.9999996301848002
264d6cca4ceeaa1794bfe95d6ebb0865	Eukaryota;Excavata;Discoba;Euglenozoa;Diplonemea;Diplonemida;Diplonemidae	0.9998771018872861
c99686c8c5f2e3df98c526be43bae0ac	Eukaryota;TSAR;Alveolata;Dinoflagellata;Syndiniales;Dino-Group-III;Dino-Group-III_X;Dino-Group-III_XX;Dino-Group-III_XX_sp.;	0.9975811870649519
136e45127b0879532671265d10d32eb9	Eukaryota;Obazoa;Opisthokonta	0.9996292404911671
240f94f3271264b0b617266cf4f8fb69	Eukaryota;TSAR;Alveolata;Dinoflagellata;Syndiniales;Dino-Group-II;Dino-Group-II-Clade-4	0.7774867053296901
0c7e478a3542c5a10b2d103269cae015	Eukaryota;Obazoa;Opisthokonta	0.9993341767765633
25d711b793693399b7de237c65fad168	Eukaryota;Obazoa;Opisthokonta;Metazoa;Cnidaria;Cnidaria_X;Hydrozoa;Pantachogon;Pantachogon_haeckeli;	0.9925723947719394
b2fa1e94ae4c1f1396a79ce8dce1e67c	Eukaryota;TSAR;Rhizaria;Cercozoa;Filosa-Thecofilosea;Filosa-Thecofilosea_X;Mataza-lineage;Mataza-lineage_X;Mataza-lineage_X_sp.;	0.994730823656398
e413dbdbe6298bf51fa17e4fa535d27e	Eukaryota;TSAR;Stramenopiles	0.9881790882047506
afaf667cdaf9b0973f85a4d80664cf5c	Eukaryota;TSAR;Rhizaria;Cercozoa;Filosa-Thecofilosea;Cryomonadida	0.999335451468933
3ad6c8826174e55beabbfc5cf5f8cadd	Eukaryota;Obazoa;Opisthokonta;Metazoa;Porifera;Porifera_X;Demospongiae;Tethya;Tethya_sp.;	0.9126218754199912
996e913721025ecaa661af798705549d	Eukaryota;TSAR;Stramenopiles;Gyrista;Bolidophyceae;Parmales;Triparmaceae;Triparma;Triparma_pacifica;	0.8318572806865644
2a1190a8fa91e98ed5d266486fb20323	Eukaryota;TSAR;Stramenopiles;Gyrista;Bacillariophyceae;Bacillariales;Bacillariaceae	0.8208612703517686
b96b4d300a453b0ad1966d500046ccfa	Eukaryota;TSAR;Alveolata;Ciliophora;Spirotrichea;Choreotrichida;Choreotrichida_X;Choreotrichida_XX;Choreotrichida_XX_sp.;	0.9992952721165467
cc64998d87fdc56264ae884a42044457	Eukaryota;TSAR;Stramenopiles;Bigyra;Opalozoa;Nanomonadea;MAST-3;MAST-3F;MAST-3F_sp.;	0.9999999999616591
35bb5dca6e5d39cdf389855e5dd5496a	Eukaryota;TSAR;Alveolata	0.8455706654334905
376ec5eb80814532040f836efcde8659	Eukaryota;TSAR;Alveolata;Dinoflagellata;Dinophyceae;Gymnodiniales;Warnowiaceae;Warnowia;Warnowia_sp.;	0.9312414606544946
19ff988003053149b96d1e26867b2c9a	Eukaryota;TSAR;Rhizaria;Cercozoa;Filosa-Thecofilosea;Cryomonadida;Protaspa-lineage;Protaspa-lineage_X;Protaspa-lineage_X_sp.;	0.9231846718408899
613111187f9dc431083d07e4106053a6	Eukaryota;TSAR;Alveolata;Ciliophora;Spirotrichea;Oligotrichida;Oligotrichida_X;Oligotrichida_XX;Oligotrichida_XX_sp.;	0.9361729590470238
e1a40e74adcd97d473731796d7dd53ce	Eukaryota	0.9254288706173781
72df51835dd6f5b90997b39b190f67ef	Eukaryota;TSAR;Alveolata;Dinoflagellata;Dinophyceae	0.9614684969430585
f9a1199e9ef46ebd802bbbcba6775a56	Eukaryota;TSAR;Alveolata;Dinoflagellata;Syndiniales;Dino-Group-I;Dino-Group-I-Clade-1;Dino-Group-I-Clade-1_X;Dino-Group-I-Clade-1_X_sp.;	0.9997955428094054
256dbe97620fa1083d659f90b2b51371	Eukaryota;TSAR;Stramenopiles;Gyrista;Gyrista_X;Gyrista_XX;MAST-1;MAST-1D;MAST-1D_sp.;	0.9999992919335148
a57aea6743a28b712ca9859654213b9a	Eukaryota;TSAR;Alveolata;Ciliophora;Spirotrichea;Choreotrichida;Strobilidiidae;Pelagostrobilidium	0.9522779210623722
1bb4316456a7d708ed3390a174ae1cc3	Eukaryota;TSAR;Alveolata;Ciliophora;Litostomatea;Trichostomatia	0.7723861741990588
